2249	3250	1
2249	4234	1
2249	4117	1
2249	4881	1
2028	74	1
2028	11634	1
2028	8117	1
2028	1743	1
2028	4733	1
2940	11295	1
2940	1868	1
2940	106	1
2940	10470	1
2940	4885	1
2940	9501	1
381	5135	1
381	6095	1
381	14674	1
381	14094	1
381	13166	1
381	2628	1
381	11606	1
381	15570	1
381	5817	1
381	5368	1
381	1252	1
381	10295	1
381	8820	1
381	7154	1
381	53	1
381	13766	1
381	8819	1
381	12093	1
381	6961	1
381	3987	1
381	10033	1
381	1899	1
381	1894	1
381	11155	1
381	8818	1
381	9771	1
381	10878	1
1576	3322	1
1576	807	1
1576	1350	1
1576	2157	1
1576	1343	1
438	9489	1
438	888	1
438	13210	1
438	3780	1
438	12481	1
438	546	1
438	6576	1
438	4289	1
438	11279	1
438	946	1
438	9314	1
438	2476	1
438	14386	1
372	14825	1
372	2948	1
372	299	1
372	12892	1
372	15205	1
372	3693	1
372	13572	1
372	14725	1
372	15564	1
372	13921	1
372	14019	1
372	11101	1
372	10127	1
372	11886	1
372	7816	1
372	13471	1
372	14666	1
372	3024	1
372	58	1
372	14396	1
372	12801	1
372	13691	1
372	13087	1
372	12477	1
372	1459	1
372	14398	1
372	12304	1
372	4960	1
372	3865	1
372	8810	1
372	13093	1
372	4738	1
372	3248	1
372	902	1
372	310	1
372	2627	1
372	1108	1
372	11936	1
372	2313	1
372	13416	1
2054	830	1
2054	7137	1
2054	8967	1
2054	4945	1
2054	5428	1
2054	7177	1
2054	15950	1
2054	10759	1
2054	3852	1
2054	6065	1
2054	93	1
2054	8741	1
2054	4142	1
2054	12993	1
2054	5859	1
2054	6712	1
2054	4732	1
2054	4927	1
2054	5564	1
2054	2805	1
2054	6687	1
2054	1530	1
2054	2751	1
2054	6333	1
2054	5015	1
1066	3567	1
1066	422	1
1066	488	1
1066	4207	1
1066	1073	1
1066	4418	1
1066	4151	1
1066	3679	1
1066	429	1
1066	5592	1
1066	99	1
1066	4764	1
1066	1683	1
1066	1704	1
1066	3938	1
1066	2382	1
1066	298	1
1066	2130	1
1066	4133	1
1066	931	1
1066	4720	1
1066	342	1
1066	3605	1
1066	2697	1
1066	604	1
1066	2387	1
1066	3683	1
1066	687	1
1066	355	1
1066	16449	1
1066	1498	1
1066	1206	1
1066	545	1
1066	3127	1
1066	2400	1
1066	3201	1
1066	5256	1
1066	1947	1
1066	3732	1
450	15792	1
450	10291	1
450	5838	1
450	10428	1
450	5992	1
450	5853	1
450	8764	1
450	5991	1
450	29	1
450	7279	1
450	3934	1
450	9987	1
450	16243	1
450	2452	1
