98	10446	1
98	13641	1
98	14219	1
98	16073	1
98	6948	1
98	131	1
98	7363	1
98	582	1
98	499	1
98	7600	1
98	12543	1
98	16249	1
98	8048	1
98	2478	1
98	16081	1
98	133	1
98	294	1
98	1318	1
98	813	1
98	265	1
98	16020	1
98	15167	1
98	8083	1
98	97	1
98	7511	1
98	95	1
98	195	1
98	1489	1
98	10711	1
98	1002	1
98	13621	1
98	182	1
98	217	1
98	350	1
98	9549	1
98	132	1
98	14283	1
98	8309	1
98	5539	1
98	541	1
98	10241	1
98	815	1
98	3599	1
98	10094	1
98	7714	1
98	342	1
98	1324	1
98	14525	1
98	16048	1
98	781	1
98	1447	1
98	14711	1
98	231	1
98	1792	1
98	5426	1
98	2575	1
98	16234	1
98	10621	1
98	577	1
98	5145	1
98	10642	1
98	270	1
98	10081	1
98	8712	1
98	16269	1
98	1573	1
98	15194	1
98	533	1
98	1279	1
98	3197	1
98	13825	1
98	12703	1
98	15316	1
98	10803	1
98	9217	1
98	30	1
98	498	1
98	1236	1
98	15401	1
1675	5188	1
1675	1141	1
1675	14507	1
1675	883	1
1675	5159	1
1675	279	1
1618	14567	1
1618	3585	1
1618	14623	1
1618	987	1
1618	4856	1
1618	12861	1
1618	8047	1
1618	15178	1
1618	11919	1
1618	6934	1
1618	12687	1
1618	14351	1
1618	306	1
1618	7642	1
1618	400	1
1618	5984	1
1618	10028	1
3524	8892	1
3524	937	1
3524	1805	1
3524	1275	1
3524	11658	1
3524	7582	1
3524	11064	1
3524	9428	1
3524	7409	1
3524	4811	1
3524	8816	1
3524	6054	1
3524	1080	1
3524	583	1
3524	4947	1
3524	173	1
3524	13662	1
3524	11010	1
3524	28	1
3524	15194	1
3524	10766	1
3524	931	1
3524	13722	1
3524	3102	1
3524	12263	1
3524	81	1
3524	13800	1
3524	5808	1
3524	1081	1
3524	8919	1
3524	592	1
3524	15841	1
3524	16183	1
3524	15455	1
3524	4846	1
3524	5713	1
3524	16211	1
1349	8184	1
1349	2067	1
1349	6485	1
1349	2571	1
1349	12057	1
1349	4050	1
1349	2149	1
1349	6865	1
1349	16202	1
1349	2770	1
1349	2922	1
1349	2077	1
1349	5378	1
1349	10875	1
1349	1846	1
1349	8415	1
1349	13192	1
1349	7624	1
1349	6778	1
1349	1413	1
1349	4026	1
1349	4093	1
1349	5856	1
1349	14123	1
1349	12707	1
1349	3310	1
1349	13808	1
1349	10835	1
1349	12312	1
1349	6254	1
1349	13210	1
1349	11214	1
1349	5857	1
1349	112	1
1349	4036	1
1349	1994	1
1349	8942	1
1349	7784	1
1349	15897	1
1349	14452	1
1349	11120	1
1349	1885	1
1349	1481	1
1349	11995	1
1349	8919	1
1349	9079	1
1349	1178	1
1349	77	1
1349	10803	1
1109	3883	1
1109	14589	1
1109	15429	1
1109	13662	1
1109	6556	1
1109	7383	1
1109	7451	1
1109	15958	1
1109	11998	1
1109	6568	1
1109	35	1
1109	1049	1
1109	6298	1
1109	12912	1
1109	15123	1
1109	2891	1
1045	4416	1
1045	1316	1
1045	3166	1
1045	8627	1
1045	4137	1
1045	10386	1
1045	3280	1
1045	6863	1
1045	10105	1
1045	6796	1
1045	873	1
132	1054	1
132	710	1
132	12904	1
132	15022	1
132	3233	1
132	13208	1
132	2357	1
132	15430	1
132	16079	1
132	1134	1
132	9776	1
132	7939	1
132	15640	1
132	11981	1
132	14487	1
132	12347	1
132	5967	1
132	15372	1
132	1866	1
132	11317	1
132	5410	1
132	13946	1
132	11683	1
132	1539	1
132	3446	1
132	10886	1
132	1201	1
132	12237	1
527	10898	1
527	9598	1
527	3810	1
527	79	1
3582	1030	1
3582	909	1
3582	109	1
3582	298	1
3582	1316	1
3582	343	1
3582	218	1
3582	206	1
3582	145	1
3582	10711	1
3582	1081	1
3582	381	1
3582	15076	1
3582	15451	1
3582	347	1
3582	12043	1
3582	1295	1
3582	1125	1
3582	1284	1
3582	811	1
3582	1843	1
3582	226	1
3582	182	1
3582	7328	1
3582	738	1
3582	1197	1
3582	554	1
3582	327	1
3582	638	1
3582	1337	1
3582	291	1
3582	264	1
3582	666	1
3582	1938	1
3582	161	1
3582	33	1
3582	158	1
3582	11285	1
3582	1424	1
3582	92	1
3582	11341	1
3582	205	1
3582	13952	1
3582	781	1
3582	1160	1
3582	289	1
3582	153	1
3582	103	1
3582	926	1
3582	195	1
3582	593	1
3582	786	1
3582	828	1
3582	804	1
3582	7658	1
3582	1763	1
3582	1142	1
3582	277	1
3582	12946	1
3582	1196	1
3582	332	1
3582	827	1
3582	1423	1
3582	1128	1
3582	553	1
3582	1340	1
3582	577	1
3582	778	1
3582	146	1
3582	6312	1
3582	656	1
3582	15784	1
3582	238	1
3582	16152	1
3582	1303	1
3582	164	1
3582	1633	1
3582	5962	1
3582	574	1
3582	344	1
3582	22	1
3582	71	1
3582	13269	1
3582	512	1
3582	300	1
3582	1031	1
3582	588	1
3582	15054	1
3582	1078	1
3582	587	1
3582	326	1
3582	1706	1
3582	16045	1
3582	16188	1
3582	898	1
3582	2915	1
3582	796	1
3582	1185	1
3582	172	1
3582	125	1
3582	292	1
3582	239	1
3582	15815	1
3582	1522	1
3582	251	1
3582	6885	1
3582	6769	1
3582	15001	1
3582	556	1
3582	596	1
3582	741	1
3582	667	1
3582	15567	1
3582	1335	1
3582	1141	1
3582	168	1
3582	1265	1
3582	1163	1
3582	184	1
3582	93	1
3582	207	1
3582	7505	1
3582	166	1
3582	99	1
3582	227	1
3582	739	1
3582	1164	1
3582	183	1
3582	193	1
3582	1952	1
3582	150	1
3582	225	1
3582	814	1
3582	13207	1
3582	8156	1
3582	293	1
3582	10914	1
3582	1079	1
3582	1027	1
3582	1198	1
3582	340	1
3582	1091	1
3582	2406	1
3582	15745	1
3582	9510	1
3582	10712	1
3582	21	1
3582	252	1
3582	1080	1
3582	1651	1
3582	1165	1
3582	3519	1
3582	9970	1
3582	8309	1
3582	240	1
3582	121	1
3582	7327	1
3582	6461	1
3582	801	1
3582	263	1
3582	1124	1
814	4536	1
814	5903	1
814	4537	1
814	9829	1
814	3351	1
814	14143	1
814	1528	1
814	9566	1
814	42	1
814	5540	1
814	334	1
814	1154	1
814	5144	1
814	7988	1
814	245	1
814	12960	1
814	4475	1
814	626	1
814	2064	1
814	3730	1
814	932	1
814	8073	1
2237	11120	1
2237	12685	1
2237	8817	1
2237	8532	1
2237	14381	1
2237	11262	1
2237	10175	1
2237	15511	1
2237	1897	1
2237	9970	1
2237	11862	1
2237	14954	1
2237	14949	1
2237	2015	1
2237	1930	1
2237	15076	1
2237	6129	1
2237	4693	1
2237	3514	1
2237	3854	1
2237	16263	1
2237	8867	1
2237	16262	1
2237	16215	1
2237	161	1
2237	7618	1
2237	12687	1
2237	7691	1
2237	15924	1
2237	11350	1
2237	16211	1
2237	1361	1
2237	11858	1
2237	8987	1
2237	8352	1
2237	14199	1
2237	11827	1
2237	4352	1
2237	9517	1
2237	15815	1
2237	13954	1
2237	15024	1
2237	7258	1
2237	15693	1
2237	87	1
2237	13036	1
2237	16146	1
2237	9980	1
2237	2297	1
2237	13924	1
2237	15687	1
2237	8243	1
2237	7767	1
2237	16144	1
2237	15809	1
2237	5195	1
2237	13819	1
2237	11121	1
2237	9016	1
2237	11890	1
2237	1130	1
909	9844	1
909	9082	1
909	4998	1
909	1872	1
909	3298	1
909	1516	1
909	2234	1
909	1084	1
909	5280	1
909	11670	1
909	11583	1
909	16170	1
909	2309	1
909	3020	1
909	2740	1
909	2229	1
909	1059	1
909	3366	1
909	348	1
909	2310	1
909	2962	1
909	14705	1
909	1580	1
909	12655	1
909	10618	1
909	5384	1
1874	4566	1
1874	165	1
1874	5397	1
1874	771	1
1874	16002	1
2165	16257	1
2165	13264	1
2165	8845	1
2165	552	1
2650	6302	1
2650	1106	1
2650	2227	1
2650	15029	1
2650	13095	1
