98	359	1
98	2339	1
98	9190	1
98	11310	1
98	2528	1
98	40	1
98	6327	1
98	4295	1
98	475	1
55	17	1
55	2095	1
55	3836	1
55	6469	1
55	9961	1
537	194	1
537	410	1
537	3018	1
537	8905	1
155	11125	1
155	182	1
155	11252	1
155	11253	1
155	55	1
155	7543	1
1496	2853	1
1496	4646	1
1496	10662	1
1496	3190	1
915	8660	1
915	4177	1
915	9561	1
915	7134	1
915	10088	1
915	1668	1
915	9589	1
915	912	1
915	4270	1
915	7029	1
915	900	1
915	8033	1
915	504	1
915	10976	1
915	6594	1
915	9978	1
915	347	1
915	2580	1
915	2661	1
915	377	1
915	8758	1
915	1694	1
915	5454	1
915	2566	1
915	343	1
915	11631	1
915	2938	1
915	9787	1
915	11723	1
915	11288	1
915	10435	1
915	11072	1
915	1436	1
915	8625	1
915	5833	1
915	9406	1
915	11310	1
915	1847	1
915	11276	1
915	1422	1
915	1999	1
915	1600	1
915	9439	1
915	7326	1
915	7838	1
915	954	1
915	3376	1
922	7540	1
922	1277	1
922	5454	1
922	347	1
922	672	1
922	2982	1
922	3575	1
922	11443	1
1815	10847	1
1815	10288	1
1815	4674	1
1815	8541	1
1815	10426	1
1815	9492	1
1815	5513	1
1815	7300	1
1815	7218	1
1815	888	1
1815	1882	1
1815	6137	1
1815	7918	1
1815	7247	1
107	11131	1
107	1771	1
107	2813	1
107	3432	1
107	9148	1
107	44	1
107	8672	1
107	3442	1
107	2340	1
2004	3082	1
2004	1005	1
2004	3397	1
2004	7173	1
2004	6559	1
1012	10906	1
1012	975	1
1012	4146	1
1012	8030	1
2131	3674	1
2131	1711	1
2131	6635	1
2131	1276	1
2131	7700	1
2131	9374	1
2131	6327	1
2131	11252	1
2131	3782	1
2131	4210	1
2131	1146	1
2131	9234	1
392	3559	1
392	10703	1
392	3256	1
392	114	1
392	589	1
392	3250	1
392	719	1
1640	8843	1
1640	734	1
1640	3575	1
1640	8032	1
1640	2701	1
106	9352	1
106	8792	1
106	1448	1
106	5715	1
106	44	1
136	7854	1
136	11027	1
136	11310	1
136	1346	1
136	8171	1
136	4779	1
136	318	1
1553	2621	1
1553	7544	1
1553	10989	1
1553	7727	1
1553	11211	1
1553	11077	1
1553	1251	1
1553	9860	1
1553	11078	1
1553	11697	1
1553	5924	1
1553	686	1
1553	4523	1
1553	7545	1
1553	2953	1
1553	4248	1
79	8100	1
79	11567	1
79	11690	1
79	9175	1
79	11264	1
79	194	1
79	6632	1
79	10843	1
79	5416	1
79	26	1
79	11265	1
79	3758	1
79	4910	1
79	5431	1
79	1591	1
1446	3693	1
1446	827	1
1446	1231	1
1446	4183	1
1446	648	1
548	10524	1
548	11265	1
548	2261	1
548	1482	1
548	194	1
548	8206	1
548	11709	1
548	2718	1
548	3657	1
548	2850	1
548	2717	1
548	11640	1
548	6957	1
548	8523	1
548	8539	1
1482	1123	1
1482	4905	1
1482	11027	1
1482	8200	1
1482	6007	1
1482	2524	1
1482	5454	1
1482	665	1
1482	727	1
1482	10857	1
1045	4911	1
1045	400	1
1045	4090	1
1045	3509	1
2994	5423	1
2994	7519	1
2994	8671	1
2994	6487	1
2994	9887	1
977	362	1
977	2712	1
977	1096	1
977	1239	1
977	1744	1
977	831	1
977	10534	1
1832	6769	1
1832	2771	1
1832	5601	1
1832	900	1
1209	9792	1
1209	977	1
1209	521	1
1209	7000	1
581	1223	1
581	4911	1
581	8803	1
581	10767	1
581	4872	1
581	208	1
1423	5428	1
1423	6167	1
1423	5269	1
1423	4035	1
1423	912	1
1423	3568	1
1423	5099	1
1423	643	1
1423	1300	1
1423	7417	1
1423	3818	1
1423	8532	1
1423	3386	1
1423	5939	1
1423	1303	1
1423	9565	1
1423	9684	1
1423	7221	1
1423	3651	1
135	48	1
135	2340	1
135	5157	1
135	4863	1
687	2848	1
687	8060	1
687	6324	1
687	252	1
687	4287	1
687	1231	1
687	692	1
687	3755	1
687	3495	1
687	4236	1
125	7284	1
125	3591	1
125	7966	1
125	11169	1
125	194	1
125	4556	1
125	7964	1
125	659	1
125	10570	1
125	7965	1
125	11669	1
125	3974	1
125	10848	1
125	4751	1
125	3174	1
125	11266	1
125	11354	1
125	6632	1
125	9517	1
125	8090	1
125	7505	1
125	8055	1
125	5467	1
125	6635	1
125	3009	1
125	10584	1
125	47	1
125	366	1
125	879	1
125	7162	1
125	3688	1
125	4911	1
125	6225	1
125	11265	1
125	3320	1
125	11310	1
125	11076	1
125	320	1
125	7328	1
125	10102	1
125	6199	1
125	9500	1
125	6903	1
125	6209	1
125	8289	1
125	8529	1
99	11231	1
99	40	1
99	11443	1
99	3797	1
99	10767	1
99	5886	1
99	723	1
2069	7808	1
2069	11582	1
2069	3559	1
2069	7237	1
2069	3381	1
2069	10570	1
2069	1075	1
2069	9535	1
2069	11443	1
146	8480	1
146	1106	1
146	53	1
146	6270	1
146	4612	1
1184	1178	1
1184	4430	1
1184	513	1
1184	5299	1
1184	5322	1
1184	1444	1
1184	11550	1
1184	2339	1
1184	596	1
1184	4521	1
401	10143	1
401	120	1
401	11550	1
401	11125	1
1947	11689	1
1947	3085	1
1947	6847	1
1947	4447	1
147	8100	1
147	857	1
147	2798	1
147	3539	1
147	10860	1
147	4912	1
147	11690	1
147	11443	1
147	53	1
147	7544	1
147	2351	1
3052	6632	1
3052	8341	1
3052	11689	1
3052	11310	1
3052	2850	1
1712	2568	1
1712	2558	1
1712	1008	1
1712	1191	1
1712	978	1
1712	1005	1
1712	2557	1
1712	809	1
150	5157	1
150	11253	1
150	7326	1
150	3123	1
150	782	1
150	2552	1
150	3202	1
150	1134	1
150	11125	1
150	2654	1
150	7544	1
150	7512	1
150	1600	1
150	8102	1
150	8105	1
150	53	1
150	9978	1
150	1686	1
150	9700	1
2211	3782	1
2211	2645	1
2211	1770	1
2211	8665	1
2211	1217	1
1146	2862	1
1146	481	1
1146	6173	1
1146	2548	1
1146	1577	1
1146	3336	1
1146	6575	1
3094	10751	1
3094	5205	1
3094	3010	1
3094	3112	1
2807	11265	1
