33	340	1
33	2071	1
33	1008	1
33	572	1
33	4246	1
33	5404	1
33	218	1
33	1042	1
33	353	1
33	791	1
33	1429	1
33	1058	1
33	1758	1
33	1440	1
33	1292	1
33	1391	1
33	241	1
33	1195	1
33	244	1
33	3	1
33	1557	1
33	6800	1
33	739	1
33	3122	1
33	1357	1
33	7255	1
33	1416	1
33	267	1
33	141	1
33	2142	1
33	1523	1
33	6159	1
118	6564	1
118	2200	1
118	214	1
118	1500	1
118	1984	1
118	6602	1
118	3419	1
118	398	1
118	535	1
118	7053	1
118	7	1
118	2033	1
118	7609	1
338	3222	1
338	350	1
338	99	1
338	791	1
338	5708	1
338	9770	1
338	1273	1
338	96	1
338	464	1
338	9668	1
338	1983	1
338	1042	1
338	3110	1
338	735	1
338	1242	1
338	3467	1
338	18	1
338	9304	1
338	577	1
427	288	1
427	242	1
427	1012	1
427	446	1
427	327	1
427	693	1
427	1394	1
427	2027	1
427	1435	1
427	399	1
427	606	1
427	1195	1
427	2875	1
427	578	1
427	791	1
427	855	1
427	21	1
427	1009	1
427	564	1
428	21	1
428	214	1
428	594	1
428	338	1
428	312	1
428	791	1
740	51	1
740	2068	1
740	2123	1
740	535	1
806	747	1
806	318	1
806	594	1
806	357	1
806	1773	1
806	9030	1
806	461	1
806	819	1
806	66	1
806	155	1
806	59	1
807	80	1
807	514	1
807	204	1
807	1652	1
807	354	1
807	1292	1
832	520	1
832	6164	1
832	4338	1
832	3345	1
832	6000	1
832	523	1
832	5323	1
832	4287	1
832	1948	1
832	63	1
832	3429	1
832	2043	1
832	3700	1
862	5800	1
862	535	1
862	3236	1
862	852	1
862	6005	1
862	8782	1
862	749	1
862	567	1
862	66	1
862	7548	1
862	1747	1
862	959	1
957	577	1
957	1500	1
957	535	1
957	186	1
957	69	1
1010	79	1
1010	5194	1
1010	3576	1
1010	4109	1
1017	514	1
1017	577	1
1017	209	1
1017	535	1
1017	79	1
1017	544	1
1017	2263	1
1017	1292	1
1050	175	1
1050	336	1
1050	445	1
1050	230	1
1050	184	1
1050	465	1
1050	80	1
1273	1469	1
1273	513	1
1273	8207	1
1273	478	1
1273	4216	1
1273	98	1
1273	2908	1
1273	1113	1
1273	2272	1
1273	196	1
1285	1431	1
1285	544	1
1285	99	1
1285	1292	1
1285	1576	1
1285	594	1
1285	577	1
1285	573	1
1285	354	1
1636	112	1
1636	1431	1
1636	1557	1
1636	535	1
1636	3139	1
1648	120	1
1648	2126	1
1648	3597	1
1648	460	1
1648	2900	1
1648	535	1
1707	141	1
1707	1115	1
1707	1292	1
1707	578	1
1707	465	1
1707	1523	1
1710	703	1
1710	9582	1
1710	463	1
1710	141	1
1710	9233	1
1710	408	1
1710	531	1
1710	5935	1
1710	527	1
1921	4813	1
1921	1405	1
1921	6947	1
1921	1292	1
1921	4866	1
1924	447	1
1924	7078	1
1924	1398	1
1924	624	1
1924	748	1
1924	1463	1
1924	1652	1
1924	463	1
1924	186	1
1924	2004	1
1924	399	1
1924	1217	1
1924	333	1
1924	1347	1
1924	1812	1
1924	273	1
1924	553	1
1924	445	1
1924	791	1
1924	1185	1
1924	209	1
1924	514	1
1924	1913	1
1924	354	1
1924	535	1
1960	204	1
1960	1030	1
1960	447	1
1960	535	1
1960	300	1
1967	535	1
1967	204	1
1967	532	1
1967	567	1
1967	947	1
1967	1929	1
1973	346	1
1973	209	1
1973	762	1
1973	669	1
1973	318	1
1973	1042	1
1973	378	1
1973	3345	1
2218	2193	1
2218	748	1
2218	475	1
2218	315	1
2218	1361	1
2218	256	1
2218	416	1
2218	2374	1
2218	2263	1
2218	512	1
2218	3473	1
2218	534	1
2218	693	1
2218	531	1
2218	7806	1
2248	762	1
2248	700	1
2248	644	1
2248	535	1
2248	1292	1
2319	4701	1
2319	643	1
2319	465	1
2319	3264	1
2319	1030	1
2609	1347	1
2609	1042	1
2609	1398	1
2609	1557	1
2609	535	1
2609	586	1
2609	1292	1
2609	1747	1
2609	357	1
2757	535	1
2757	629	1
2757	436	1
2757	1292	1
2757	739	1
2757	553	1
2761	3061	1
2761	892	1
2761	417	1
2761	4056	1
2761	535	1
2761	553	1
2761	1138	1
2761	1440	1
2981	6514	1
2981	2327	1
2981	513	1
2981	2087	1
2989	534	1
2989	1403	1
2989	514	1
2989	1258	1
2989	535	1
2989	1557	1
2989	563	1
2989	1714	1
3054	535	1
3054	8928	1
3054	2141	1
3054	8660	1
3054	8160	1
3057	4959	1
3057	535	1
3057	677	1
3057	8703	1
3069	3454	1
3069	535	1
3069	8907	1
3069	5223	1
3069	1209	1
3078	535	1
3078	561	1
3078	2029	1
3078	5361	1
3078	6990	1
