282	5143	1
282	10617	1
282	10387	1
282	1451	1
282	2043	1
282	1009	1
282	9702	1
282	5897	1
282	6673	1
1181	5884	1
1181	4929	1
1181	11172	1
1181	1100	1
1181	1822	1
1181	9139	1
1181	2522	1
1181	5602	1
1181	10174	1
1181	980	1
1181	10443	1
1181	5888	1
1181	8455	1
835	2800	1
835	2869	1
835	493	1
835	422	1
835	315	1
835	1822	1
835	134	1
835	2842	1
835	3087	1
1215	2235	1
1215	1920	1
1215	7965	1
1215	2930	1
1215	1487	1
1215	5170	1
1215	1148	1
1215	1846	1
1215	2692	1
1215	4713	1
1215	2335	1
1215	630	1
1215	3210	1
1215	5232	1
1215	4638	1
1215	1776	1
1215	745	1
1215	1922	1
1215	11220	1
1215	1886	1
1215	1835	1
1215	2575	1
1215	1624	1
1215	6853	1
1215	1883	1
1215	557	1
1215	4709	1
1215	580	1
1215	1327	1
1215	4476	1
1215	5742	1
1215	1491	1
1215	1704	1
1215	764	1
1215	859	1
1215	9724	1
1215	4969	1
1215	1884	1
1215	2189	1
1215	3154	1
1215	1832	1
1215	4831	1
1215	4712	1
1215	3213	1
1215	1387	1
1215	3887	1
1215	1934	1
1215	1560	1
1215	11105	1
1215	1477	1
1215	5590	1
1215	1834	1
1215	3860	1
1215	1457	1
1215	1547	1
1215	3800	1
1215	376	1
1215	1881	1
1215	700	1
1215	2427	1
1215	2337	1
1215	1153	1
1215	6315	1
1215	1705	1
1215	4708	1
1215	2246	1
1215	1833	1
1215	709	1
1215	2810	1
1215	8641	1
1215	6857	1
1215	2647	1
1215	1561	1
1215	2086	1
1215	4970	1
1215	3070	1
1215	6637	1
1215	3121	1
1215	10043	1
1215	1127	1
1215	4441	1
1215	1518	1
1215	6956	1
1215	622	1
1215	1123	1
1215	8972	1
1215	3002	1
1215	1882	1
1215	1647	1
1215	2035	1
1215	6446	1
1215	3651	1
1215	1288	1
1215	978	1
1215	5821	1
1215	6576	1
1215	1645	1
1215	362	1
1215	5494	1
1215	494	1
1215	2590	1
1215	628	1
1215	4706	1
1215	3414	1
1215	2707	1
1215	673	1
1215	1173	1
1215	584	1
1215	3113	1
1215	1389	1
1215	5029	1
1215	5172	1
1215	1858	1
1215	333	1
1215	2413	1
1215	382	1
1215	4711	1
1215	1836	1
1215	5842	1
1215	2025	1
1215	4830	1
1215	11475	1
1215	3815	1
